cpu_frequency,memory,delay_constraint
73.9030054439762,27.754630708615252,5.563543465407551
31.422006610445088,31.694841328842813,6.932536306411895
62.09083239047743,48.0954275266777,5.276797069206863
22.125226417024997,38.506624268646384,6.7482338901044745
43.5951225524224,6.24512493172972,6.691784553466877
64.50720638997691,17.175274542153772,6.526233660583381
23.73178662119064,54.32784191779665,5.294697311983208
35.34181549374615,56.790154454404465,5.4440760138139614
36.30452331055998,21.040146180505072,5.053340381605877
8.25461054556075,30.170226170124803,5.471556147726865
74.61403726229953,22.55726913772428,5.0563750910563
70.12322628487169,50.36665962793518,6.299921368588363
60.29233494249341,8.342215304779712,5.573758794626537
62.99819161227399,41.79471211570142,5.277585383636373
54.240300357880166,26.971228291536573,5.010502396611236
10.08541687458585,15.429843313378976,6.669926198564762
43.190699303790396,43.661363640963415,6.055543011773448
12.338673652858809,17.35728452454991,5.60230238917244
7.866335986629015,25.247550070831238,6.587798217278876
36.72650997286963,6.740387927871898,6.810293771323997
46.57010251873576,1.0844775971330762,6.030751460418812
21.55663847668003,8.700252730750977,5.8584777862066675
47.84407558570452,14.509797904511958,5.83313519041708
51.33817677281164,5.2282759037369795,6.949308981904443
9.271392265073647,31.610960774798016,6.014655393159574
74.17736973455095,33.29370194984991,5.780907465120128
37.64452301017326,38.17668040897094,6.962078845103121
22.382343405379498,1.0729096434259626,6.57704003255903
28.808575768019086,44.003167184893435,6.256513924951313
58.890846874745066,44.13770039025744,5.66503721674397
7.625666024812176,32.80622333794072,6.6270177311121765
16.84378345714544,46.77064134934906,5.929245799494075
53.52494226572251,37.94097728072443,6.622995363695213
8.948587860771836,46.59380494223496,5.915359154894706
25.187701267839703,2.7239959119814734,5.398939667430376
7.454368906091931,56.0089216990288,6.030767178508998
74.2331505118767,32.62753878948573,5.506627530405234
57.607009776729974,11.547095500961262,5.713948352070727
59.54933047197896,51.96131679697565,5.663849372762689
13.27548808122903,22.144348541448913,6.778973034024563
56.903193239133294,53.688785947807695,5.773289536521384
73.14751269422929,29.822573269567656,5.995046784987254
69.66388789720094,31.204623626743025,6.602296174803548
55.75923336615582,4.827727662722525,6.204906597660455
62.47506020756201,32.773916400943754,5.642422856429188
10.144858230787165,39.68906136534238,5.612991712181505
46.98482475500729,25.62435276569442,6.379529616890973
29.284062355925442,2.6370742547227586,6.740074350112784
29.355431376748,59.889220806605636,5.549110720149715
73.59192318319668,56.87947227832487,5.1500823299763185
49.44463392077253,21.862336725993842,6.60219195112434
52.39844785093564,57.1720848371485,5.285558936725099
47.3338896841203,46.900586987633645,5.069597931597084
9.239952095878671,46.73307087306124,5.732656946214297
31.491235319058827,34.07795403927476,6.210189657709571
52.37387501239434,56.934529403006835,5.744026756941367
58.297455261799854,34.47791452220035,6.058919763072579
32.561400239647725,39.00868812869129,5.499223306186796
12.498127187243771,44.166924082817715,5.998087920512933
31.782610292768076,33.74419537450286,5.523553353174991
22.850428865363188,26.83175943309641,6.992730224309522
24.63316987772014,54.99708668155869,5.982400390508448
13.145938244229946,51.18429479402093,5.904085370490795
67.85687167042924,26.762160445273057,5.175581482209462
52.57601284766992,50.746721016584495,5.63917554419994
28.9934832790688,3.989850791132662,6.084342722451124
67.33888360594918,51.09658684011224,6.4236182080144255
69.87637419898404,38.298231351584576,6.587392767690005
40.3672800347882,7.369611059199567,5.401960742355372
14.290819478704785,47.443346342384174,5.052568053616532
43.55851132680145,22.197778813523122,6.607323452577173
43.391108841813136,36.7557069209692,5.172430963303865
26.304995585756583,59.97574313166977,6.437739319781439
41.561543665536156,46.17295656744441,6.646678799016781
9.69942526024235,58.34554591767458,6.284677178772762
36.223201944241225,40.8385285399099,5.689029561405399
66.39619069135404,46.83774943741467,6.279587858733326
17.328401126925684,57.979250374653,5.8652365729639495
68.70521510175556,3.4192297160648466,5.248322241278024
15.287590410119144,9.962959085418435,5.645321502309111
54.507915343311836,20.8267826322782,6.881808109863069
67.59227713588928,50.77142899873635,5.501210617963999
49.27152494283609,33.09540078744007,5.250340590253805
25.849134730675765,32.05533398312599,6.005146289482525
16.388831073213332,56.502258573328895,5.308388533759127
50.94066757355468,43.26590282939265,6.21027781572371
63.89836528999392,33.86072026243462,6.6504725346532645
6.500330896870872,2.8231620171513843,6.28290746764872
45.162371819155226,39.10268565138743,6.533918001832622
33.86936824825886,38.37557241331134,5.996076120272232
48.71506272601494,17.451332242416186,6.91330033990881
38.54760968136707,48.30082043752241,6.369981682391353
25.469087935796832,4.471084227770213,5.119826065869338
35.49218774438897,29.106642693430818,5.408046027126797
47.26954852885486,18.82369170489129,6.436725770224875
56.26108271372055,51.660564208684086,6.95074825582976
13.719013684443246,22.29535786321245,6.123302431496739
26.997669991422587,28.041706765734123,5.534943348908365
21.978281218050967,5.89901798837823,5.580424009939803
31.582563261863225,36.961108905421725,5.496540560762373
65.5041788713106,9.66600976159664,5.65487164160239
45.22693617149855,18.831623759650157,6.526242750277257
39.62772071522357,30.93201786996592,5.997519416795308
26.252103984837266,1.4882602631594268,6.8904656081384745
40.133834643175895,58.00452917009328,5.430288845052482
29.379103764373053,3.127370237210724,5.989788407050352
66.70493308395817,39.29017620968806,5.941173706736391
42.336697824869354,50.84562468706873,5.861855538695081
66.7131290297608,43.67773299522757,6.527713528323979
30.29858335248819,24.094839098783922,6.140563287762059
18.223198783084193,33.238053304606986,5.147063499485684
40.05001480318593,45.88780647096365,5.559441355247964
74.23089439376095,40.85587854311976,5.237622039447179
73.24333848667177,23.69483239244357,6.589794456761892
28.405513646655855,56.34301916062699,6.509930344585587
18.53358064944772,30.59643872188841,6.0001558071412875
7.6938863489287685,8.308478776694471,5.666081410705535
37.8989626028609,27.473614701044152,6.212521044807608
40.8431541163814,19.745154273427925,6.226136242129356
15.956394234324227,59.43788267991229,6.478638721147208
25.596021148246436,20.248769783885535,6.656578771914752
42.02995800624928,42.55351440548273,5.599581129474828
62.010292743689604,22.1646328109596,6.347612784946033
73.58281119813091,35.0637582967423,6.5935096278602945
55.6353569849058,41.31381470704602,5.053294309927667
37.958610092996764,58.02753470070585,6.565807982862843
59.219422774631084,34.70030031226455,6.442800224592613
45.63839103185862,10.313672498624893,6.258050482290727
48.191374287826804,50.48591078500003,5.295551416600664
52.49124610107286,1.9910737491917523,6.896410341568602
12.247634254025627,1.2343483136460929,5.627384966891711
15.175903697413853,41.460965629019675,5.82075481864541
59.135547277399915,55.23920489884292,6.745635417824641
56.37652762444203,3.8306490322644735,5.27616497157042
19.117590200472755,19.57046711212068,6.324453599428698
41.54613917370249,18.893780664395248,5.346364847714655
68.80475334514273,20.605388359142584,5.708573977289626
58.92527978248622,43.28338122350483,6.286618199998923
53.37858835710237,36.643587146717216,5.384528338273427
21.879599054678906,33.52939038336351,5.449734075985633
73.09019924513511,17.927112460086782,5.57800827480705
19.11308453725214,42.32879675843778,5.6340814900368965
29.090623781192114,56.028652448770956,6.590810712004667
23.778756341257324,7.400258933389632,6.353244491565091
31.268440068893966,58.811616185549596,6.636754920261125
71.79992486909802,48.29648845399856,5.580905303985871
24.777939083796863,42.87706312115388,5.692727028191233
35.68751588647089,15.460994130861575,5.958158526032967
18.745794507642053,32.360817630148304,6.866047867566616
53.580076695600994,8.322649992575284,6.231354068828985
45.871550149242466,14.623236500776178,6.3396679297862075
41.93842502616234,38.31287994717739,5.104982213678926
33.637746306402235,43.06974756938959,5.201089809554696
58.83900709592868,0.4103686397870888,6.100705131559233
70.00152745198343,24.47375634765832,6.870064197192303
66.42717331675308,28.6991663744097,5.398911949335203
72.45593974181097,19.337945356938086,6.2917958357805395
68.50955559086138,5.458697158639827,6.148266706350746
42.22823552099913,43.41474892672116,6.873338759501252
68.8826956597246,10.586380051309689,6.764489946329666
16.89310388148981,55.186125229870946,6.99434360617702
32.488117486620126,29.773495449573293,6.873217489555525
72.33026229587564,55.569777903996936,6.753486335835847
5.153335377847035,34.120915933003275,5.214601381547076
73.80106913015595,17.145242975767772,6.978198940177447
42.80268409076673,29.685353978474968,6.8771210034817445
64.49971156974877,28.134444063476778,5.3856227965476196
12.44159665192089,9.833406326130344,5.917828942064722
22.637174056181095,11.253324240771256,6.473235790984514
60.24912034198053,34.11009522301426,6.514565500515122
16.872391425611763,51.38317560598012,6.794085523567951
62.80278268197983,30.965311471691777,5.173475539696712
51.68253766540177,11.168393942735664,5.2812237512685964
27.313917740998335,14.958020311661985,5.5215705541308875
21.10424832250814,45.250023441709274,6.908069645309825
25.787181698258838,43.40066345121975,5.022871468388336
50.58467737844901,41.596838566322056,5.1242486636010725
12.834851770180066,18.477699886016826,5.810833225936794
39.927693222306466,53.71759035199362,6.407114070204512
26.42394536111855,7.133203176102101,6.832260771701271
25.3001508110154,36.91606434381656,5.438257201870687
13.916599144874692,9.275815324881835,6.495469674301713
47.20459584027939,25.009152364330358,6.098469017636729
37.69337941999146,32.297309492822734,6.3281888786793274
19.89801939734148,14.923179215583806,6.509479099449731
66.05602162338519,5.004031357749164,5.893495954992966
54.115511823489015,4.7783530566316665,6.12833744454695
8.853942352746207,32.9041899977848,6.010974112185192
44.87546803306446,9.076157644806615,5.656235275484413
41.184078653527486,7.062777328861387,5.4108029710787235
45.611911330091736,5.547404502656101,6.020750708065669
61.51279186399522,27.26059478076894,6.026495686403283
36.70429253768726,3.5584331778582334,5.924756611477847
61.38753235508467,43.42447678151764,5.791897419906515
62.059952428285705,44.77368852162576,6.156622530118071
7.692931092311929,20.73727910707186,5.127519824224167
74.58571806362286,56.08150965320829,5.138038292320628
70.33117716223761,2.000918774282434,5.817733871638497
58.71253041213553,45.973078207130335,6.956666569848202
50.03459767585002,25.27968013905144,6.985713197161758
31.464813129021728,52.190255090111435,6.813534623049145
30.98301013304013,40.99554821068233,6.323585076250936
42.52066860627964,39.24669249528025,5.6955397742783
17.082390844789874,32.28178333524028,6.057685079088019
55.81399893388203,13.439143936379361,5.006946589889815
6.102840576198645,17.97194302330861,6.346999715553134
42.883396401263965,31.96282314895585,6.646720874751569
21.949598714516178,20.834968125758845,5.551299455590255
70.5874304600222,43.52893435994421,5.225689277532955
61.568211939513205,25.21251184965595,6.532106935027807
66.8048418400989,1.0371832021766192,5.412163243700428
11.613218273021745,2.1112189176814193,6.195569793463106
54.08168181397747,3.015711642500571,6.481082156959723
32.859707232168894,14.136922781404941,5.434538420355107
65.39298210823898,3.48099769796521,6.007791697881869
24.89307332045128,48.96559678012268,6.463034966232037
26.98271059402804,35.91526868920802,6.3450638028738275
27.10689063520531,18.175689665137774,5.286520868326657
51.0449758786574,13.34046015271735,5.601001907514839
8.797513416026732,56.916363276100604,6.759427781927766
68.76622542624838,37.59698894513497,5.8544011645890865
39.44126551825798,58.34018509708678,6.883172819663823
51.82964799457342,47.16969529923303,5.637468914632624
33.85088665621185,9.038134708727304,5.752920377014264
57.68633485528783,28.463777342691973,6.698681864520081
25.70191752505792,42.48385016952953,6.611552319869774
68.98925275402134,33.786918380255855,6.935572377093253
43.78871645304875,8.132155788438773,5.4857170321791715
18.835239680733835,38.837680507721885,6.844452209022444
64.22290370733263,5.638593391959133,6.449169424614404
17.92895409936705,16.180849112513375,6.347343841269157
47.00600417172985,52.42986546352342,5.376326587865511
58.1995974363733,43.485883867143734,6.1177009525450545
38.2972915561995,52.181483706319824,5.665928621637643
71.96989311713045,1.018489003086721,6.874319526404495
72.32646770606937,7.127240346655736,6.999144014035624
38.26392178213679,14.631331592559917,6.208803068157563
18.918176579941505,54.91607492965403,6.104158585095629
59.1737286854958,22.90163848793806,6.067300254832526
29.82779866638609,15.76754148038262,6.025633080047547
39.55804916361932,6.006633070772254,6.962636913693153
37.59907475259037,50.399897775664726,6.828660997794978
30.63469696090372,24.894417217659612,6.125049454928709
20.09982393129388,8.840770514842658,5.52154821981954
70.40045664589292,34.79066126964029,5.8351561471103475
15.245004417982102,19.85893063007381,5.759679549482309
63.25207142773245,30.008158793922416,6.309215932242044
52.781686170386386,15.513872782329477,6.643183879384713
72.63883284114922,38.537497818482564,5.981191165161565
16.36047203958364,47.71903330978268,5.338531421720363
55.28210391872761,29.35014764312253,6.833798779388734
42.72064830227054,38.54438684462376,5.11746410316146
6.884574880110684,50.81717325264507,6.890376222401796
51.609195809217276,45.88389672996395,5.824784444831185
63.89940253618707,13.962860185438986,6.41433912740692
5.144473049191655,30.3934018896146,5.746401385373623
48.05738412931461,40.03860830024505,6.233038722168676
38.56589283033867,29.32247760178397,5.013224713984318
43.39087104424361,0.8098729908607569,6.058835293683301
23.869221972447153,58.65101295912745,5.034285195204855
61.827584074430646,40.4745738319407,6.612335397894858
68.639022302913,6.510284078800124,5.192627780502817
14.997272744687661,11.59673021379763,6.052911970800432
61.972614545286426,16.112751726930487,5.793792844996143
30.80013663418959,24.42104185144577,6.130004364895938
74.31142873060078,13.628849432382587,6.368083250940771
64.27463069322326,39.25876960159327,6.716438318042375
58.05080243746755,5.700680275083854,5.758528044479632
43.46545148684352,3.4612848538250454,5.0189003453082615
16.582542053083856,30.041517747456243,5.867819303943325
59.79852991070284,33.994812014267,6.715920626727339
11.22300940068647,31.736735219934715,5.08510351523409
19.404902439860578,52.10020174583818,6.775108614068987
38.022770278991764,2.8890620474304227,5.148696119851302
69.75372911070508,53.96876788681402,6.127019728095967
6.819575500819768,55.73310503915409,5.628969386453302
72.28357788625841,35.263462634660854,6.50450893969373
54.74615369642986,23.95793162166781,5.153874982882692
15.952742675386764,14.504284438826778,6.669301120183504
31.935540819398796,53.801893443462916,5.663459679243657
57.77045314872291,8.483040594688317,6.976955915828206
55.5535316916492,30.097491813099737,6.948646654871993
8.285598452291248,26.2815863453256,6.6773493152263494
28.51178862649497,46.163438636589994,6.909716793829332
32.46756497628164,46.43593947626621,5.059251317890331
23.76955551833021,59.55589411920276,5.9812069122215865
29.584689438262277,56.47445641374645,5.86369589247909
52.4184874952152,39.674247260141044,5.171388235273471
48.11242026332209,47.90350491078452,6.426217065356772
10.283679681956974,9.337835735544553,6.423354309557233
49.190012178395094,44.40535180969802,5.633356457363073
12.011839698643909,0.411193819964804,5.6165349102725965
29.874183562956212,16.25900995003925,5.265014008988398
17.711120738715344,26.985736253584943,6.109480001217736
33.26711434336119,1.6730880503965022,5.7078285746905175
11.061030362421128,35.92282348787695,5.648860661144825
31.65927317641685,17.58165634264963,5.775599118756787
10.471315943460837,54.07804908690034,6.810415148626718
73.46120101297905,34.36042980189742,5.339165846784651
31.34160765595639,8.416519531669064,5.602262530750138
39.26523792586032,3.8897023015895686,5.86935253852549
34.18771495396297,29.105455704642317,5.153842722790314
22.244831514117653,14.870745093985475,6.250067375537789
46.36335106175505,11.813338670327601,5.213944735161804
25.978388700463615,56.934525397434456,5.664434430623254
48.2235492451656,48.26418007124721,5.65908343255852
28.09890377416047,48.946980653179885,6.719016934201671
73.18288904357478,8.25385584753806,5.641330310750176
71.28316400213619,12.131004173254095,5.628366562390883
72.50251092818297,58.126640782627064,5.582896303160107
53.49452262088376,29.51133804223693,6.151758563249921
21.5909129230304,22.62571260921641,6.632989030865826
32.20192664663192,6.921880634358687,6.127701017257571
46.25200591465217,32.783182218504244,6.363425266260175
43.28199056832183,57.18497622802913,5.923244445666297
54.43987711355248,26.363451763103626,5.58266241597059
53.344887192366166,49.15603752346706,6.591313671991909
33.34448211226555,30.00826259580872,6.266672079307327
21.562492320791318,39.553911815085854,6.430472782598852
60.12991180701444,4.530511621379078,6.981401228873936
38.28604633397015,24.10822533002948,6.0132252860590185
69.38764900571985,41.533361067296646,6.087290406774955
60.245824651972775,21.63581663167397,6.791003030721798
42.351872014733445,38.32700398394938,5.169963868101975
58.71126037836286,39.490338510387865,5.710017638896979
50.11348928283,2.7533719423181906,6.967216411903966
52.26176865842509,24.03710299888243,6.505365555459211
72.5830328288249,25.884287079021917,5.02109554556916
22.74105511345771,30.689506807450176,6.037595533698699
45.426539834442295,34.556600356398526,5.891557103009814
32.07495889176395,46.36329972449968,6.177179913080295
39.782837604191286,20.763546517211147,5.049125306051539
11.870729739427349,25.016928168690182,6.92345573135994
12.682888326107715,56.44650187295696,5.283350353663097
26.48826924477667,27.37442485003004,5.413734652416629
38.54628291394689,28.622135619428896,5.876331876546054
53.62181021941846,19.202677505640256,5.600528166363881
61.61810855276822,6.993607475257277,6.69836001609382
50.181879168078815,40.660646040163954,5.328708185701407
73.86498317647359,14.710385498464362,5.348906465648268
15.789567640682831,33.6349522541428,6.916925243467899
20.84581609250443,24.362341433187147,5.368903550302788
49.6537608045355,25.984853700514023,5.058384548684781
47.79453908472035,11.919733703356556,6.184406316720737
31.91292251507735,42.313663395988094,5.411568958734644
57.53894742291466,48.54291433901252,5.125127502938328
11.673519435263538,52.33156186759212,5.373919671264186
27.4819362677167,27.50727029015051,5.524706790904721
65.31587659574016,31.71012967570418,6.278217171332301
46.586443464451044,36.717374426226215,6.174009429130436
29.028686939291184,50.746516379906595,6.23472535867285
61.86854692539583,42.38870282066421,5.594889669398704
47.82115835776082,5.176642920519365,5.2678955393014215
12.809246512646798,18.392262151876384,5.3660890366629665
53.38727619100941,30.69840968228094,5.836478212422517
14.219644546686302,23.084226773977452,5.371507398585531
49.30286576513379,41.636632299108385,6.290520190159901
74.99291845569799,33.339263292366596,5.9792840523844175
14.390905724394692,18.943342878184573,5.902001941493302
8.279594015473997,21.606446413064994,5.019166879126562
14.12569738370596,48.93143484516632,6.92765817882988
40.13338039101226,29.74869388719758,6.369393341119973
33.801945686824894,50.40951894586324,5.9773990238793715
10.328279117945915,1.9485562680159878,6.522113237090848
25.092338623888818,16.563689804584687,6.075217236409639
16.358732909278444,27.4935510976796,6.485036503859574
58.497328623530194,33.028598453829275,5.226421990584046
12.5515689208073,46.52927036905333,6.646565615995133
30.363754933432176,49.37439457499605,5.083221044540466
55.18810699966806,32.82656115584568,6.979551455753366
11.72035894086363,49.82123592089813,6.502690989487345
25.488479924754003,59.958828889806576,5.899464685660828
29.074676865973125,49.02204224847467,5.878139806766666
74.57401674446251,46.56033582785834,5.473892110733362
61.65454153717842,35.316641428910955,5.70126168222798
54.60815414431286,38.002960792535596,5.331963235380519
14.316065097837715,12.476517405587723,5.413885441503532
8.684727271573548,21.113847189274573,5.562170037580396
42.48318249635848,19.486851589695434,6.4081075235103775
24.897993664278523,16.113849670057,6.716033689892515
73.97692530945649,40.79002902380627,5.190450327628685
72.37542564706233,47.16289379264871,6.837537423659651
74.47027890794955,52.03615066698333,5.25377633722762
65.55855504687656,15.055666792094572,6.422789697678338
62.9079670902536,45.71226789004343,6.352469107399892
39.00684017705246,34.68778920531927,5.537434304174972
33.70286880023515,27.174304180766825,6.267255526700596
66.5488182321663,5.676377564152782,6.031226944175398
24.11491099355075,56.18653323390566,5.738142348150844
71.49291256000947,19.704627881639723,5.0049461702839695
59.07653797585738,43.99016918971527,6.461863874974106
36.8206725959201,39.882214867827365,5.716445458681974
8.964813367242314,32.112025416815136,5.4356598700304115
34.789838598309146,12.789902837823519,5.537073676628845
62.898225001940965,20.331533794730163,6.155867280521903
44.41301881965839,29.171740450109453,5.687479241105239
52.619910789571016,2.9997147429882047,5.199149483832412
59.76422820976006,27.628947584146655,5.248474358460797
64.96443779496727,26.533028337697953,5.001351863024208
72.04123973593005,12.218860563204244,6.37718376382302
13.799872660572953,39.0348322405051,5.317954925811639
70.25715217217765,16.513765539907403,6.309175928837588
22.152444137712173,22.373441682041268,6.807600537671316
16.169518080733738,23.84085985924077,5.611018489688462
53.810616692482434,14.125216104916726,6.31097045676707
54.11071180336512,0.16506959113424896,5.953613416521828
13.855335338819057,13.648832601418421,6.359965450243158
5.154729806396441,41.766266726554115,6.634218053826597
74.16492111723117,25.39660463312609,5.264350302185122
9.493395530736104,23.045888547978784,6.461526763527942
11.721115516690219,18.86975349871028,6.761977989960541
14.167615279419966,46.43028297067239,6.506315601982136
13.886809298627957,59.57711529925846,5.2857061336697875
41.90083349654101,0.6076370429852731,6.300040426315614
35.52700916497956,43.37367837922291,6.256160076681805
15.171876224521808,24.761422672144718,6.37313233975148
65.12735798445158,5.292613204612712,5.200930224955277
57.547418081630646,35.41547767391464,5.768063818686241
72.40903409400512,18.938769724111946,5.279660377618468
24.0262198146116,5.146498088279401,6.10679326356946
46.80055463942263,36.49482662503984,6.55793930502652
53.17856328853309,50.88873705595354,6.316810740170288
25.7662780171925,31.113172755054524,6.019045132229425
57.2229766891781,17.802968869399795,5.1091382620305055
67.80283550516776,57.28482352969445,5.989775439886534
12.448428213568501,30.024994222232188,6.187859536275447
41.74419831600099,58.6640471758158,6.973765065686377
70.34167031803221,8.005774555888852,6.721628007873495
44.570817408493745,21.988206524601114,6.3658840980048526
58.272178621638794,57.2717337380591,6.540734098449228
5.676602824845363,4.145200899438754,5.524370554324134
7.307793766571878,3.722084689333521,6.578579997986183
40.21604760138235,37.7513846940285,6.00209793101415
33.78795560346583,42.13845725354863,5.1648556238492915
42.32781953293608,37.0012186344382,5.55493547146912
26.348435435973254,30.72715142789035,5.406394987915656
61.46823570843106,32.22977135607856,5.7814630059367
49.217744438404594,50.08813550416669,6.362111369418421
9.161113395295658,41.95068530816893,6.459916754863083
64.17600211742473,3.5685660469855125,5.172425596782979
35.13109299672435,27.25697335359885,6.217664808854887
26.3049495030836,44.5274411925475,6.481316360468356
12.920731987006064,42.50324636637409,6.402999222447733
16.05020048094623,57.185670485106385,6.046010725456816
59.70059065883408,43.27385453379819,5.333925908384762
13.4486078274193,46.889326398225556,5.5375289728184915
66.99224056171624,46.30867440032851,5.058712502345607
61.40110318934457,16.39163764177909,5.127743978246296
54.718788998134926,34.641435315379624,5.154140062572771
36.591443326399634,21.67142134175302,5.999220011522766
44.46547204081072,22.124497893623023,5.5102321620781565
